window_id	hetA	hetB	hetAB	fixed	multiallelic	missing	pi_A	pi_B	d_xy	f_st
chr1_8921600_8953600	0.014156875	0.0145721875	0.002605	0.011179375	0.0	0.0	0.01676187	0.01717719	0.02684641	0.22541751
chr1_8928000_8960000	0.0138446875	0.01506875	0.002725	0.01029125	0.0	0.0	0.01656969	0.01779375	0.02611047	0.2062439
chr1_8934400_8966400	0.0135178125	0.0162646875	0.003103125	0.009496875	0.0	0.0	0.01662094	0.01936781	0.02593969	0.18084634
chr1_8940800_8972800	0.0139853125	0.0163025	0.0032209375	0.009685	0.0	0.0	0.01720625	0.01952344	0.02643938	0.18021816
chr1_8947200_8979200	0.0139571875	0.0164353125	0.00333375	0.009045	0.0	0.0	0.01729094	0.01976906	0.02590812	0.16603133
chr1_8953600_8985600	0.0145215625	0.01672625	0.0034875	0.0089209375	0.0	0.0	0.01800906	0.02021375	0.02628859	0.15808779
chr1_8960000_8992000	0.0146	0.0165034375	0.0033159375	0.0095325	0.0	0.0	0.01791594	0.01981938	0.02674219	0.17264977
chr1_8966400_8998400	0.014746875	0.0158065625	0.0030596875	0.00962375	0.0	0.0	0.01780656	0.01886625	0.02643031	0.18080185
chr1_8972800_9004800	0.014983125	0.015503125	0.003069375	0.0092775	0.0	0.0	0.0180525	0.0185725	0.02605531	0.17451414
chr1_8979200_9011200	0.0147015625	0.015679375	0.0029621875	0.0097284375	0.0	0.0	0.01766375	0.01864156	0.0264	0.18511456
chr1_8985600_9017600	0.0142	0.015699375	0.0029575	0.009395	0.0	0.0	0.0171575	0.01865688	0.02582344	0.181023
chr1_8992000_9024000	0.01454625	0.0154909375	0.0030784375	0.009760625	0.0	0.0	0.01762469	0.01856937	0.02631844	0.1851024
chr1_8998400_9030400	0.014463125	0.015869375	0.003355625	0.0097471875	0.0	0.0	0.01781875	0.019225	0.02659125	0.17886979
chr1_9004800_9036800	0.01441625	0.01646125	0.0035553125	0.0096371875	0.0	0.0	0.01797156	0.02001656	0.02685359	0.17142711
chr1_9011200_9043200	0.0149278125	0.0158478125	0.0034453125	0.009768125	0.0	0.0	0.01837313	0.01929312	0.02687859	0.17600444
chr1_9017600_9049600	0.0149	0.015505625	0.0033396875	0.009586875	0.0	0.0	0.01823969	0.01884531	0.02645953	0.17592606
chr1_9024000_9056000	0.0145634375	0.0153734375	0.003199375	0.0088653125	0.0	0.0	0.01776281	0.01857281	0.02543344	0.16663811
chr1_9030400_9062400	0.0145684375	0.0148434375	0.0028728125	0.0086890625	0.0	0.0	0.01744125	0.01771625	0.02483141	0.17101232
chr1_9036800_9068800	0.01411375	0.014520625	0.00268875	0.0083415625	0.0	0.0	0.0168025	0.01720937	0.02400313	0.17062557
chr1_9043200_9075200	0.014298125	0.0149259375	0.0028540625	0.008544375	0.0	0.0	0.01715219	0.01778	0.02458344	0.16926097
chr1_9049600_9081600	0.014225625	0.01568	0.00308	0.0082534375	0.0	0.0	0.01730563	0.01876	0.02474625	0.15693272
chr1_9056000_9088000	0.014248125	0.0158403125	0.0030521875	0.0084490625	0.0	0.0	0.01730031	0.0188925	0.02501937	0.16056687
chr1_9062400_9094400	0.0140478125	0.016130625	0.0032146875	0.0081896875	0.0	0.0	0.0172625	0.01934531	0.02488625	0.15240383
chr1_9068800_9100800	0.014260625	0.015621875	0.0031075	0.0085996875	0.0	0.0	0.01736813	0.01872937	0.02509469	0.16331428
chr1_9075200_9107200	0.0139746875	0.015285625	0.00300625	0.00861375	0.0	0.0	0.01698094	0.01829187	0.02474703	0.16776896
chr1_9081600_9113600	0.0141415625	0.014661875	0.003045	0.00852875	0.0	0.0	0.01718656	0.01770688	0.02445297	0.16721484
chr1_9088000_9120000	0.0140240625	0.0145625	0.00307	0.0087528125	0.0	0.0	0.01709406	0.0176325	0.02458109	0.17208054
chr1_9094400_9126400	0.0142465625	0.0148421875	0.0031153125	0.0094896875	0.0	0.0	0.01736187	0.0179575	0.02559172	0.1833937
chr1_9100800_9132800	0.0143265625	0.015456875	0.0032765625	0.0097775	0.0	0.0	0.01760313	0.01873344	0.0263075	0.18300329
chr1_9107200_9139200	0.014495625	0.0160021875	0.003463125	0.0093503125	0.0	0.0	0.01795875	0.01946531	0.02633078	0.16914464
chr1_9113600_9145600	0.0144309375	0.0155584375	0.003250625	0.0096034375	0.0	0.0	0.01768156	0.01880906	0.02622344	0.17940981
chr1_9120000_9152000	0.0152809375	0.0157765625	0.0035434375	0.0095715625	0.0	0.0	0.01882438	0.01932	0.02687203	0.1697676
chr1_9126400_9158400	0.0151834375	0.0156978125	0.003521875	0.0091540625	0.0	0.0	0.01870531	0.01921969	0.02635563	0.16313846
chr1_9132800_9164800	0.015915	0.0156434375	0.0035	0.00955125	0.0	0.0	0.019415	0.01914344	0.02708047	0.16827658
chr1_9139200_9171200	0.0158159375	0.0154425	0.0032815625	0.009861875	0.0	0.0	0.0190975	0.01872406	0.02713187	0.1785538
chr1_9145600_9177600	0.0157096875	0.0162334375	0.0033865625	0.009806875	0.0	0.0	0.01909625	0.01962	0.02747172	0.17325693
chr1_9152000_9184000	0.015074375	0.0159878125	0.0032859375	0.0096646875	0.0	0.0	0.01836031	0.01927375	0.02683875	0.17569999
chr1_9158400_9190400	0.0153103125	0.015884375	0.00320875	0.009305	0.0	0.0	0.01851906	0.01909312	0.02650672	0.16994378
chr1_9164800_9196800	0.01441	0.015976875	0.003338125	0.008344375	0.0	0.0	0.01774813	0.019315	0.02520687	0.15261874
chr1_9171200_9203200	0.014453125	0.01637375	0.003440625	0.008504375	0.0	0.0	0.01789375	0.01981437	0.02563812	0.15247758
chr1_9177600_9209600	0.014825625	0.016005625	0.0033534375	0.0094653125	0.0	0.0	0.01817906	0.01935906	0.02655766	0.17183242
chr1_9184000_9216000	0.0149096875	0.0166109375	0.00336125	0.0100140625	0.0	0.0	0.01827094	0.01997219	0.027455	0.17891906
chr1_9190400_9222400	0.014666875	0.0172278125	0.003455	0.0105625	0.0	0.0	0.01812187	0.02068281	0.02823734	0.18545465
chr1_9196800_9228800	0.0147046875	0.017070625	0.0033684375	0.0109621875	0.0	0.0	0.01807313	0.02043906	0.02853406	0.19413967
chr1_9203200_9235200	0.0143890625	0.0169428125	0.0033965625	0.0106309375	0.0	0.0	0.01778562	0.02033937	0.02799516	0.18982384
chr1_9209600_9241600	0.0139525	0.01715125	0.00347	0.0093290625	0.0	0.0	0.0174225	0.02062125	0.02661594	0.16639852
chr1_9216000_9248000	0.0139103125	0.0166725	0.003445625	0.008580625	0.0	0.0	0.01735594	0.02011813	0.02559484	0.15469242
chr1_9222400_9254400	0.01432625	0.015510625	0.0033290625	0.0085340625	0.0	0.0	0.01765531	0.01883969	0.02511703	0.15841357
chr1_9228800_9260800	0.014805	0.0154425	0.0032925	0.0083784375	0.0	0.0	0.0180975	0.018735	0.02514844	0.15453318
chr1_9235200_9267200	0.0149121875	0.0152034375	0.0032803125	0.0086075	0.0	0.0	0.0181925	0.01848375	0.02530547	0.15964187
chr1_9241600_9273600	0.0151153125	0.014970625	0.003185	0.009295	0.0	0.0	0.01830031	0.01815562	0.02593047	0.17442885
chr1_9248000_9280000	0.0150225	0.0149971875	0.0030971875	0.0097653125	0.0	0.0	0.01811969	0.01809437	0.02632375	0.18493306
chr1_9254400_9286400	0.0150759375	0.0154025	0.003128125	0.009740625	0.0	0.0	0.01820406	0.01853062	0.02654391	0.18206062
chr1_9260800_9292800	0.0150121875	0.0153853125	0.00321125	0.0096153125	0.0	0.0	0.01822344	0.01859656	0.02641969	0.17866931
chr1_9267200_9299200	0.01487375	0.0152003125	0.003130625	0.0094678125	0.0	0.0	0.01800437	0.01833094	0.02607016	0.17863687
chr1_9273600_9305600	0.01531625	0.0152471875	0.00330625	0.009290625	0.0	0.0	0.0186225	0.01855344	0.02622547	0.17042878
chr1_9280000_9312000	0.0155540625	0.0147503125	0.0031734375	0.0091415625	0.0	0.0	0.0187275	0.01792375	0.02588047	0.17090053
chr1_9286400_9318400	0.0151815625	0.0149975	0.003255	0.0090184375	0.0	0.0	0.01843656	0.0182525	0.02573547	0.16767105
chr1_9292800_9324800	0.01513	0.01555125	0.00334375	0.0088990625	0.0	0.0	0.01847375	0.018895	0.02591156	0.16205928
chr1_9299200_9331200	0.0148578125	0.0154178125	0.003274375	0.00885875	0.0	0.0	0.01813219	0.01869219	0.02563375	0.16395518
chr1_9305600_9337600	0.014226875	0.0155190625	0.0032215625	0.0083553125	0.0	0.0	0.01744844	0.01874063	0.02483906	0.15709202
chr1_9312000_9344000	0.014381875	0.0161021875	0.0033240625	0.008233125	0.0	0.0	0.01770594	0.01942625	0.02513719	0.150357
chr1_9318400_9350400	0.0143690625	0.01578375	0.0031903125	0.0084378125	0.0	0.0	0.01755937	0.01897406	0.02510937	0.15775179
chr1_9324800_9356800	0.0144896875	0.0147571875	0.002950625	0.0088828125	0.0	0.0	0.01744031	0.01770781	0.02498156	0.17406632
chr1_9331200_9363200	0.014800625	0.01509625	0.00303125	0.0090203125	0.0	0.0	0.01783188	0.0181275	0.02548438	0.17266423
chr1_9337600_9369600	0.0150509375	0.014878125	0.0030290625	0.0092834375	0.0	0.0	0.01808	0.01790719	0.0257625	0.17755024
chr1_9344000_9376000	0.0148575	0.0150746875	0.003141875	0.00942875	0.0	0.0	0.01799937	0.01821656	0.02596578	0.17828789
chr1_9350400_9382400	0.0150384375	0.0150271875	0.00322875	0.0095153125	0.0	0.0	0.01826719	0.01825594	0.0261625	0.17785259
chr1_9356800_9388800	0.0147446875	0.01568625	0.0032028125	0.0093821875	0.0	0.0	0.0179475	0.01888906	0.02619906	0.17438915
chr1_9363200_9395200	0.014798125	0.0152771875	0.003245625	0.0091934375	0.0	0.0	0.01804375	0.01852281	0.02585391	0.17152497
chr1_9369600_9401600	0.014845625	0.01535125	0.0033065625	0.008899375	0.0	0.0	0.01815219	0.01865781	0.02565109	0.1644742
chr1_9376000_9408000	0.0144215625	0.01460875	0.0030628125	0.0088909375	0.0	0.0	0.01748437	0.01767156	0.0249375	0.17310254
chr1_9382400_9414400	0.0145471875	0.013903125	0.0029121875	0.008428125	0.0	0.0	0.01745937	0.01681531	0.02410938	0.16903259
chr1_9388800_9420800	0.0143271875	0.0141321875	0.002978125	0.0083603125	0.0	0.0	0.01730531	0.01711031	0.02407906	0.166427
chr1_9395200_9427200	0.014156875	0.0141096875	0.0028796875	0.0088228125	0.0	0.0	0.01703656	0.01698938	0.02439594	0.17829424
chr1_9401600_9433600	0.01450875	0.0140575	0.00276625	0.009225625	0.0	0.0	0.017275	0.01682375	0.02489188	0.18698785
chr1_9408000_9440000	0.0150521875	0.013975	0.0027271875	0.009845	0.0	0.0	0.01777938	0.01670219	0.02572219	0.19741196
chr1_9414400_9446400	0.0147259375	0.0151384375	0.0028290625	0.01002	0.0	0.0	0.017555	0.0179675	0.02636672	0.19501169
chr1_9420800_9452800	0.0151828125	0.0143071875	0.002839375	0.010085625	0.0	0.0	0.01802219	0.01714656	0.02625031	0.19769584
chr1_9427200_9459200	0.0155021875	0.014889375	0.002981875	0.010215	0.0	0.0	0.01848406	0.01787125	0.02690172	0.19352675
chr1_9433600_9465600	0.01502	0.0148925	0.002956875	0.01052125	0.0	0.0	0.01797687	0.01784938	0.02695594	0.20153785
chr1_9440000_9472000	0.01485	0.015209375	0.003035	0.0102325	0.0	0.0	0.017885	0.01824438	0.02677969	0.19433873
chr1_9446400_9478400	0.015094375	0.014724375	0.0030178125	0.0105353125	0.0	0.0	0.01811219	0.01774219	0.02695359	0.2011195
chr1_9452800_9484800	0.0148821875	0.0153725	0.0029715625	0.0105234375	0.0	0.0	0.01785375	0.01834406	0.02713656	0.19979136
chr1_9459200_9491200	0.01492125	0.0150453125	0.00278	0.0104771875	0.0	0.0	0.01770125	0.01782531	0.02685047	0.20368586
chr1_9465600_9497600	0.0147384375	0.0149315625	0.0026490625	0.010771875	0.0	0.0	0.0173875	0.01758062	0.02693141	0.21270404
chr1_9472000_9504000	0.0150053125	0.014784375	0.002626875	0.0109590625	0.0	0.0	0.01763219	0.01741125	0.02716734	0.21583851
chr1_9478400_9510400	0.015133125	0.01448625	0.0025384375	0.0115975	0.0	0.0	0.01767156	0.01702469	0.02767641	0.22939237
chr1_9484800_9516800	0.015274375	0.0142753125	0.0025240625	0.0117378125	0.0	0.0	0.01779844	0.01679937	0.02777469	0.23241512
chr1_9491200_9523200	0.0151515625	0.0140490625	0.002598125	0.011539375	0.0	0.0	0.01774969	0.01664719	0.02743875	0.22941207
chr1_9497600_9529600	0.0152825	0.01493125	0.0028875	0.01061875	0.0	0.0	0.01817	0.01781875	0.02716937	0.20314956
chr1_9504000_9536000	0.014591875	0.0157778125	0.00307375	0.0100834375	0.0	0.0	0.01766563	0.01885156	0.02680516	0.18965497
chr1_9510400_9542400	0.014436875	0.0164915625	0.003196875	0.0091390625	0.0	0.0	0.01763375	0.01968844	0.02620172	0.16808185
chr1_9516800_9548800	0.0142171875	0.016093125	0.0030425	0.0093934375	0.0	0.0	0.01725969	0.01913562	0.02606984	0.17783218
chr1_9523200_9555200	0.0142471875	0.0157875	0.0029309375	0.00904	0.0	0.0	0.01717812	0.01871844	0.02552281	0.17424293
chr1_9529600_9561600	0.01475125	0.0146753125	0.0027084375	0.0098446875	0.0	0.0	0.01745969	0.01738375	0.02591219	0.19593132
chr1_9536000_9568000	0.015370625	0.0142234375	0.002714375	0.0098540625	0.0	0.0	0.018085	0.01693781	0.02600828	0.19524211
chr1_9542400_9574400	0.01544125	0.013725	0.002624375	0.0104153125	0.0	0.0	0.01806563	0.01634937	0.02631062	0.20917999
chr1_9548800_9580800	0.0155828125	0.0140553125	0.002786875	0.009973125	0.0	0.0	0.01836969	0.01684219	0.02618563	0.19592104
chr1_9555200_9587200	0.0153525	0.0143628125	0.00309875	0.0100665625	0.0	0.0	0.01845125	0.01746156	0.02647359	0.19169899
chr1_9561600_9593600	0.0149034375	0.01508625	0.0032265625	0.010051875	0.0	0.0	0.01813	0.01831281	0.02666	0.18801985
chr1_9568000_9600000	0.01449875	0.0148465625	0.002878125	0.010133125	0.0	0.0	0.01737687	0.01772469	0.02624484	0.19851437
chr1_9574400_9606400	0.01457125	0.0148559375	0.0028509375	0.00959875	0.0	0.0	0.01742219	0.01770688	0.02573781	0.18874902
chr1_9580800_9612800	0.014519375	0.015050625	0.0028671875	0.0097396875	0.0	0.0	0.01738656	0.01791781	0.02595828	0.19046105
chr1_9587200_9619200	0.01446875	0.01514125	0.00262	0.0099571875	0.0	0.0	0.01708875	0.01776125	0.02607219	0.19879882
chr1_9593600_9625600	0.0140609375	0.0151925	0.00267125	0.00918	0.0	0.0	0.01673219	0.01786375	0.02514234	0.184833
chr1_9600000_9632000	0.014419375	0.01526875	0.0029396875	0.0090240625	0.0	0.0	0.01735906	0.01820844	0.02533797	0.17518364
chr1_9606400_9638400	0.01418625	0.015000625	0.002909375	0.0091609375	0.0	0.0	0.01709562	0.01791	0.02520906	0.18042408
chr1_9612800_9644800	0.0142640625	0.0150253125	0.002996875	0.0091859375	0.0	0.0	0.01726094	0.01802219	0.02532906	0.17890117
chr1_9619200_9651200	0.01470625	0.01461875	0.0031371875	0.0088671875	0.0	0.0	0.01784344	0.01775594	0.02509828	0.17013835
chr1_9625600_9657600	0.0153078125	0.0143990625	0.003208125	0.0089896875	0.0	0.0	0.01851594	0.01760719	0.02544719	0.16975032
chr1_9632000_9664000	0.0147525	0.0147084375	0.0032678125	0.0086365625	0.0	0.0	0.01802031	0.01797625	0.02500094	0.16285551
chr1_9638400_9670400	0.0146921875	0.01543375	0.0035665625	0.00808125	0.0	0.0	0.01825875	0.01900031	0.0249275	0.14459136
chr1_9644800_9676800	0.0146296875	0.0158928125	0.003714375	0.007500625	0.0	0.0	0.01834406	0.01960719	0.02461906	0.12945236
chr1_9651200_9683200	0.014055625	0.01650625	0.0036134375	0.0074596875	0.0	0.0	0.01766906	0.02011969	0.02454734	0.13012757
chr1_9657600_9689600	0.0136565625	0.0171478125	0.003526875	0.007215	0.0	0.0	0.01718344	0.02067469	0.02438062	0.12587381
chr1_9664000_9696000	0.0135965625	0.01678375	0.0034078125	0.0073534375	0.0	0.0	0.01700437	0.02019156	0.0242475	0.13185841
chr1_9670400_9702400	0.01383125	0.0168325	0.0032140625	0.00809875	0.0	0.0	0.01704531	0.02004656	0.02503766	0.14894882
chr1_9676800_9708800	0.0139465625	0.0164059375	0.0031103125	0.0087971875	0.0	0.0	0.01705687	0.01951625	0.02552859	0.16528598
chr1_9683200_9715200	0.014313125	0.016514375	0.003288125	0.0090428125	0.0	0.0	0.01760125	0.0198025	0.02610063	0.16514155
chr1_9689600_9721600	0.014580625	0.0155853125	0.003134375	0.0096928125	0.0	0.0	0.017715	0.01871969	0.02634297	0.18235116
chr1_9696000_9728000	0.0150053125	0.0157540625	0.003039375	0.0104065625	0.0	0.0	0.01804469	0.01879344	0.02730594	0.19435482
chr1_9702400_9734400	0.0153990625	0.015416875	0.00305625	0.0107625	0.0	0.0	0.01845531	0.01847312	0.02769859	0.2000393
chr1_9708800_9740800	0.0153575	0.01516125	0.0030046875	0.0101553125	0.0	0.0	0.01836219	0.01816594	0.02691703	0.19151738
chr1_9715200_9747200	0.015016875	0.014509375	0.0026915625	0.0105209375	0.0	0.0	0.01770844	0.01720094	0.02662984	0.2081263
chr1_9721600_9753600	0.0147640625	0.0150553125	0.0029846875	0.010131875	0.0	0.0	0.01774875	0.01804	0.02653391	0.19446024
chr1_9728000_9760000	0.01463875	0.01480375	0.0030134375	0.00963875	0.0	0.0	0.01765219	0.01781719	0.02586672	0.18650842
chr1_9734400_9766400	0.014713125	0.0147178125	0.003175625	0.0087940625	0.0	0.0	0.01788875	0.01789344	0.02509734	0.16763218
chr1_9740800_9772800	0.0147415625	0.0147678125	0.0031146875	0.0092315625	0.0	0.0	0.01785625	0.0178825	0.02554359	0.17677242
chr1_9747200_9779200	0.015063125	0.0149984375	0.00331125	0.0088396875	0.0	0.0	0.01837437	0.01830969	0.02552609	0.16376494
chr1_9753600_9785600	0.0158575	0.01484125	0.003098125	0.00972125	0.0	0.0	0.01895563	0.01793938	0.02661969	0.18133334
chr1_9760000_9792000	0.01573875	0.0147840625	0.003049375	0.009734375	0.0	0.0	0.01878812	0.01783344	0.02652047	0.18312427
chr1_9766400_9798400	0.015135625	0.01489625	0.0029278125	0.0099490625	0.0	0.0	0.01806344	0.01782406	0.02642891	0.19122496
chr1_9772800_9804800	0.015150625	0.0155978125	0.003126875	0.0098009375	0.0	0.0	0.0182775	0.01872469	0.02673859	0.1820856
chr1_9779200_9811200	0.01481875	0.0157409375	0.0031009375	0.009275625	0.0	0.0	0.01791969	0.01884188	0.02610594	0.17365079
chr1_9785600_9817600	0.0141715625	0.0158034375	0.0031821875	0.0085621875	0.0	0.0	0.01735375	0.01898562	0.02514078	0.16095636
chr1_9792000_9824000	0.01414375	0.015811875	0.0034534375	0.00814	0.0	0.0	0.01759719	0.01926531	0.02484453	0.1481956
chr1_9798400_9830400	0.0142065625	0.01617	0.003568125	0.0083271875	0.0	0.0	0.01777469	0.01973813	0.02529953	0.14851845
chr1_9804800_9836800	0.0141346875	0.01550375	0.0032334375	0.0086878125	0.0	0.0	0.01736812	0.01873719	0.02512375	0.1637722
chr1_9811200_9843200	0.01427375	0.0156246875	0.0031996875	0.0088515625	0.0	0.0	0.01747344	0.01882438	0.02540062	0.16651638
chr1_9817600_9849600	0.014378125	0.0148371875	0.0029365625	0.0091890625	0.0	0.0	0.01731469	0.01777375	0.025265	0.1803532
chr1_9824000_9856000	0.014700625	0.0148953125	0.0029075	0.0094334375	0.0	0.0	0.01760812	0.01780281	0.02568516	0.18390367
chr1_9830400_9862400	0.014470625	0.0147490625	0.00279	0.0095184375	0.0	0.0	0.01726063	0.01753906	0.02552328	0.18925544
chr1_9836800_9868800	0.01465875	0.0149971875	0.0029975	0.0091575	0.0	0.0	0.01765625	0.01799469	0.02548422	0.17683687
chr1_9843200_9875200	0.014315	0.0143621875	0.0030171875	0.00900625	0.0	0.0	0.01733219	0.01737937	0.02485344	0.17763086
chr1_9849600_9881600	0.014008125	0.0148903125	0.00312375	0.00855125	0.0	0.0	0.01713187	0.01801406	0.02456234	0.1658793
chr1_9856000_9888000	0.013886875	0.014866875	0.003128125	0.00840625	0.0	0.0	0.017015	0.017995	0.02434719	0.16348463
chr1_9862400_9894400	0.0145021875	0.0142853125	0.0030309375	0.008895	0.0	0.0	0.01753313	0.01731625	0.02480422	0.17475066
chr1_9868800_9900800	0.01442875	0.014399375	0.002941875	0.00898125	0.0	0.0	0.01737063	0.01734125	0.02486625	0.1778759
chr1_9875200_9907200	0.0148040625	0.0148446875	0.002881875	0.0094765625	0.0	0.0	0.01768594	0.01772656	0.02574188	0.18494766
chr1_9881600_9913600	0.0149209375	0.014750625	0.002919375	0.009950625	0.0	0.0	0.01784031	0.01767	0.02624609	0.19297034
chr1_9888000_9920000	0.0152415625	0.015229375	0.0028103125	0.010221875	0.0	0.0	0.01805187	0.01803969	0.0268625	0.19632727
chr1_9894400_9926400	0.0150890625	0.015515	0.00290375	0.0098184375	0.0	0.0	0.01799281	0.01841875	0.02657234	0.18684483
chr1_9900800_9932800	0.0150428125	0.0155134375	0.0029740625	0.0099215625	0.0	0.0	0.01801688	0.0184875	0.02668672	0.1876888
chr1_9907200_9939200	0.01502625	0.0151946875	0.002938125	0.0102040625	0.0	0.0	0.01796438	0.01813281	0.02678359	0.19483759
chr1_9913600_9945600	0.015148125	0.015189375	0.0030171875	0.00982625	0.0	0.0	0.01816531	0.01820656	0.02650359	0.18612091
chr1_9920000_9952000	0.0146071875	0.0150984375	0.0028371875	0.010081875	0.0	0.0	0.01744438	0.01793563	0.02635328	0.19669911
chr1_9926400_9958400	0.0146771875	0.014938125	0.00298125	0.0100646875	0.0	0.0	0.01765844	0.01791938	0.02636297	0.19419468
chr1_9932800_9964800	0.0143528125	0.0145384375	0.00288	0.0099784375	0.0	0.0	0.01723281	0.01741844	0.02586406	0.19769616
chr1_9939200_9971200	0.0149	0.01459625	0.0029625	0.00974125	0.0	0.0	0.0178625	0.01755875	0.02597063	0.18909725
chr1_9945600_9977600	0.0146328125	0.0146896875	0.0028121875	0.0098403125	0.0	0.0	0.017445	0.01750188	0.02590766	0.19442153
chr1_9952000_9984000	0.01497875	0.014361875	0.0031853125	0.0093459375	0.0	0.0	0.01816406	0.01754719	0.02560891	0.17838187
chr1_9958400_9990400	0.0148325	0.0145378125	0.0030959375	0.00923375	0.0	0.0	0.01792844	0.01763375	0.02546687	0.17771414
chr1_9964800_9996800	0.0152575	0.0152628125	0.003235625	0.009865	0.0	0.0	0.01849312	0.01849844	0.02674297	0.18230367
chr1_9971200_10003200	0.015383125	0.015373125	0.0032771875	0.01040125	0.0	0.0	0.01866031	0.01865031	0.02741797	0.19018963
chr1_9977600_10009600	0.0155103125	0.0150371875	0.0033946875	0.0099446875	0.0	0.0	0.018905	0.01843188	0.02691578	0.18092533
chr1_9984000_10016000	0.015165625	0.0157465625	0.00324125	0.010459375	0.0	0.0	0.01840687	0.01898781	0.02753609	0.1911766
chr1_9990400_10022400	0.0150003125	0.0163209375	0.0032165625	0.010845625	0.0	0.0	0.01821688	0.0195375	0.02811453	0.19657378
chr1_9996800_10028800	0.014751875	0.0157925	0.0032109375	0.0101390625	0.0	0.0	0.01796281	0.01900344	0.02701672	0.18755218
chr1_10003200_10035200	0.0138934375	0.0158471875	0.0030971875	0.0096165625	0.0	0.0	0.01699062	0.01894437	0.02603547	0.18335071
chr1_10009600_10041600	0.0140796875	0.0163771875	0.002938125	0.0108753125	0.0	0.0	0.01701781	0.01931531	0.02757281	0.20564888
chr1_10016000_10048000	0.0138453125	0.0158584375	0.002965625	0.0106190625	0.0	0.0	0.01681094	0.01882406	0.02695375	0.20406511
chr1_10022400_10054400	0.0140478125	0.0150146875	0.0030640625	0.0101584375	0.0	0.0	0.01711187	0.01807875	0.02622172	0.19687345
chr1_10028800_10060800	0.01392125	0.01567375	0.0031553125	0.0102309375	0.0	0.0	0.01707656	0.01882906	0.02660609	0.19419869
